117.539063,47.732965,0.173139,-0.150654,1.060201,14.289344,14.176372,208.278085,0
143.085938,49.921975,-0.157561,-0.153333,3.563545,21.288082,7.337117,59.168441,0
101.296875,39.433956,0.390054,1.551969,4.925585,26.322422,6.086054,39.116208,0
119.898438,53.825505,0.143378,-0.528428,4.041806,24.579131,6.581293,44.899515,0
123.125,50.331247,-0.087091,0.087932,1.280936,10.688646,14.636691,288.668932,0
102.046875,48.790506,0.452226,0.272448,2.375418,13.928401,9.127499,116.023222,0
119.445313,53.143057,0.01283,-0.378956,2.932274,17.929757,8.289889,81.346517,0
128.515625,54.945852,-0.012553,-0.658279,2.891304,17.752947,8.913745,94.082103,0
128.15625,46.896901,-0.179233,-0.00582,4.19398,22.258158,6.451755,46.486632,0
115.617188,40.290376,0.110702,0.513224,11.639632,39.956558,3.640289,12.684576,0
136.742188,44.391238,-0.221925,0.908085,2.105351,14.498377,10.131571,128.395149,0
135.265625,48.143906,0.015921,-0.158772,8.539298,31.134877,4.082788,17.272673,0
113.960938,52.247369,0.127977,-0.457499,4.407191,26.297766,6.709565,47.405709,0
107.796875,45.680336,0.65528,0.954879,1.70903,15.190781,11.52025,150.305363,0
124.5,57.353618,-0.014849,-0.550964,4.783445,27.50164,6.090449,37.818091,0
119.296875,46.454171,0.202629,0.128371,3.748328,18.85101,6.414682,50.850557,0
148.382813,51.200757,-0.113196,-0.502236,1.408027,12.087919,12.512135,201.127891,0
109.492188,53.290184,0.252846,-0.319023,4.132943,25.892107,6.741542,46.830803,0
112.125,46.308409,0.721646,0.612454,1.173077,11.04919,14.630744,273.250963,0
128.773438,45.806696,0.086169,-0.031765,2.667224,15.932958,8.756672,95.367271,0
140.265625,48.937218,0.03253,0.119065,2.315217,19.87318,9.672601,98.896985,0
87.515625,51.763432,1.070589,0.74284,15.678094,50.905916,3.141188,8.440045,0
132.140625,42.095823,0.143192,0.87673,1.863712,13.265957,10.257987,140.040709,0
104.078125,45.240781,0.53204,0.743853,1.436455,15.414783,11.899116,150.987255,0
122.601563,53.796977,-0.051965,-0.379729,2.636288,15.170954,9.519292,117.742225,0
114.28125,41.253965,0.411821,0.616996,2.412207,20.427942,9.198392,88.37058,0
112.4375,38.295673,0.501943,1.07484,2.812709,18.136883,7.859968,71.299449,0
23.625,29.948654,5.688038,35.987172,146.568562,82.394624,-0.274902,-1.121848,1
94.585938,35.779823,1.187309,3.687469,6.07107,29.7604,5.318767,28.698048,1
137.242188,46.45474,0.045257,-0.438858,59.495819,77.755357,0.719748,-1.183162,0
123.53125,53.348784,0.072078,-0.071601,0.781773,10.570833,17.1183,339.660826,0
70.023438,35.280675,1.157657,4.546692,3.003344,19.575384,7.954436,71.960159,0
129.375,44.568417,0.049779,0.50633,3.604515,21.133038,7.181384,56.85663,0
97.140625,47.770894,0.625218,0.740796,4.193144,26.465261,6.927046,49.628527,0
101.96875,46.316327,0.439814,0.294261,1.748328,16.486623,10.810393,127.733366,0
123.46875,45.475085,0.345781,0.647415,32.919732,65.094197,1.605538,0.871364,1
103.523438,45.725739,0.336533,0.520558,11.289298,39.116453,3.509139,11.50398,0
107.929688,50.581954,0.320399,0.277613,2.022575,19.806556,10.472251,113.011537,0
113.679688,42.79419,0.035993,0.330677,2.729097,17.72458,7.608309,67.110103,0
96.679688,41.399527,0.586678,0.820225,2.044314,17.277023,9.450599,97.267647,0
130.109375,49.405091,0.080614,-0.1718,1.704013,11.884942,11.984722,198.785089,0
118.820313,45.097712,0.226521,0.321414,3.317726,18.99118,7.318813,63.138753,0
82.703125,38.007474,0.887824,2.544944,1.641304,13.158511,11.093668,155.04466,0
125.4375,55.221818,-0.306045,-0.361282,4.894649,30.72296,6.481707,41.779988,0
140.789063,39.589821,0.055106,0.881113,2.504181,16.626453,8.517333,85.710865,0
35.15625,30.237714,4.203475,24.486691,34.101171,62.577395,1.89002,2.572133,1
140.679688,44.578746,0.013024,0.385921,4.940635,25.57445,5.603604,32.80492,0
121.859375,48.376088,0.246924,-0.249216,5.2199,27.884544,6.154451,40.29599,0
135,47.767176,-0.100345,-0.011803,4.004181,25.984028,7.110256,51.780343,0
120.195313,50.39005,0.117918,-0.06741,6.40301,31.867275,5.096533,25.4425,0
114.289063,44.236254,0.223241,0.911696,0.972408,12.573599,15.09302,248.765166,0
108.125,46.405819,0.428837,0.2348,2.015886,16.996574,9.779745,105.900869,0
94.078125,43.12982,0.332038,0.80841,5.234114,27.281305,5.642596,32.928131,0
140.976563,57.442426,-0.199055,-0.506535,13.01505,42.233462,3.367501,10.692528,0
80.992188,34.289324,0.717615,4.001234,2.66388,17.38144,8.123202,76.329926,0
97.914063,42.030872,0.370334,0.594105,1.5301,16.101629,11.756891,146.982252,0
125.132813,42.584176,0.266771,0.880614,2.468227,20.53893,8.875891,81.352027,0
84.039063,38.943951,0.668007,1.586058,1.793478,13.494579,11.433532,161.907833,0
143.898438,48.167488,-0.201838,-0.100719,3.826087,26.258457,7.193333,52.729242,0
81.929688,34.5177,0.829346,3.887459,3.349498,20.12947,8.304478,79.764714,0
90.96875,41.607905,0.729465,1.211588,1.897993,14.792646,10.418707,128.754887,0
117.578125,40.392529,0.450528,0.705734,1.125418,13.362742,14.42272,232.313142,0
91.875,48.020015,0.700846,0.728237,1.604515,12.48745,11.530893,174.193192,0
121.53125,45.343642,0.10267,0.506626,2.791806,18.849322,8.439359,82.853681,0
108.40625,47.315008,0.035391,-0.326324,1.717391,13.852981,10.974894,143.765099,0
86.5625,38.672251,0.580636,2.5916,5.989967,29.647876,5.325814,28.944681,0
112.414063,45.630912,0.301825,0.680369,1.750836,16.927688,11.575142,143.408149,0
18.117188,29.29767,6.446706,44.601588,50.10786,66.321825,1.456423,1.335182,1
89.757813,46.553522,0.64535,0.768415,2.067726,13.480802,9.744522,129.34482,0
126.398438,60.418248,0.048077,-0.814893,66.547659,85.322761,0.750702,-1.037197,0
162.476563,43.378956,-0.495947,0.608085,3.538462,25.014565,7.535674,58.074781,0
132.203125,49.372367,0.068984,-0.188895,2.085284,13.081213,10.591867,151.679411,0
99.492188,41.255113,0.339317,0.87442,4.846154,29.471057,6.477662,42.363377,0
107.632813,44.384483,0.251704,0.430088,2.930602,16.700471,8.001108,79.884744,0
124.710938,48.147747,-0.2486,0.156993,1.693144,11.852578,13.278884,232.587141,0
134.023438,51.902171,-0.214462,0.021349,2.728261,15.632129,8.422944,90.24192,0
131.8125,54.106629,-0.148851,-0.311542,1.934783,14.056174,10.132816,127.616551,0
105.101563,52.525565,0.369176,-0.096196,3.497492,22.599779,7.555514,61.202758,0
117.375,58.531108,0.220759,-0.321972,1.751672,16.841213,11.437261,139.623228,0
135.617188,50.710132,0.118671,-0.25104,1.479933,16.030659,11.539073,139.282635,0
44.867188,45.693334,2.888739,8.810673,176.119565,59.73772,-1.785377,2.940913,1
26.921875,34.511006,4.709838,24.2474,183.62291,79.932815,-1.326647,0.346712,1
120.140625,50.202984,-0.04911,-0.470716,3.59699,23.633874,7.104275,52.696372,0
130.242188,50.409688,-0.001929,-0.274167,4.129599,25.404107,6.792079,47.838335,0
133.476563,46.46638,-0.226357,0.224544,2.084448,12.554512,10.481275,159.080848,0
101.585938,43.594819,0.245987,0.875399,2.702341,21.476985,8.634194,77.307051,0
120.8125,45.161818,0.451277,0.314944,2.459866,19.136263,9.073115,90.115905,0
146.179688,44.670396,-0.230022,0.259499,1.729933,11.706834,12.088266,206.970203,0
131.90625,53.770409,0.219248,-0.188835,2.699833,14.730728,8.336998,97.531713,0
93.203125,39.423652,0.607771,1.659608,1.671405,15.255786,11.911196,163.405967,0
107.40625,58.504866,0.100292,-0.90006,18.45903,53.857152,2.794208,6.36179,0
104.804688,47.792366,0.328692,0.083438,0.763378,10.082355,18.493213,401.300621,0
94.757813,39.527235,0.785766,1.437366,2.27592,15.656293,9.990956,122.035398,0
104.0625,37.4789,0.381302,1.401753,1.703177,13.608895,11.708691,165.999329,0
128.664063,55.19996,-0.007336,-0.835771,3.578595,19.694524,7.137936,59.251009,0
99.421875,48.408356,0.668632,0.851638,2.125418,11.477082,11.541308,207.631096,0
133.164063,52.981981,-0.132384,-0.493945,27.844482,66.77088,2.141015,2.898546,0
130.484375,45.633216,0.141511,0.231174,2.972408,18.309265,7.532465,66.007958,0
97.5625,35.160291,0.438211,2.14215,2.939799,19.078382,8.497204,81.179692,0
151.125,44.283356,0.129319,0.468623,2.255017,19.494987,9.315669,90.504878,0
84.273438,38.399975,0.662579,1.778425,2.984114,16.690291,8.407608,86.913036,0
133.367188,56.544627,0.032099,-0.481222,2.757525,18.039433,9.191633,99.692789,0
119.03125,44.552276,-0.069694,0.456037,2.118729,17.948811,9.877426,106.90936,0
108.304688,40.86402,0.50206,1.097573,2.62291,17.519815,8.73684,88.016597,0
134.890625,55.077819,-0.139759,-0.628623,3.284281,17.981953,8.347579,88.108119,0
106.796875,43.121079,0.438992,0.864922,2.91806,17.466163,8.043077,78.425748,0
124,52.449976,-0.043735,-0.239058,10.346154,36.761624,3.716669,13.099392,0
150.882813,44.863965,-0.164659,0.242533,3.687291,21.954214,6.902403,50.868312,0
137.679688,45.135375,-0.073953,0.371261,9.213211,37.351922,4.095595,15.813405,0
117.40625,47.056887,0.034992,0.232531,3.362876,21.079411,7.72126,65.537647,0
110.695313,42.29021,-0.017401,0.701464,1.167224,15.167806,13.765845,194.640859,0
97.773438,47.581544,0.408923,0.216219,2.142977,13.633232,9.589985,125.445808,0
125.5625,43.895072,0.008013,0.728885,5.488294,28.212062,5.630403,32.992371,0
48.242188,36.492025,2.93556,10.888746,41.504181,62.897811,1.472489,1.305269,1
129.140625,49.99949,0.165773,-0.095273,1.62291,15.943382,10.909643,128.810087,0
125.4375,55.183324,0.016504,-0.510121,2.026756,16.5235,9.749288,106.192663,0
82.882813,39.131314,0.779405,2.205462,0.988294,13.812887,15.17524,240.027328,0
114.601563,46.069299,0.275951,-0.232368,5.790134,27.095464,5.514138,32.898515,0
93.601563,34.552347,0.703074,3.038798,2.19398,18.768458,9.199617,88.639841,0
107.015625,45.360016,0.154746,-0.156071,1.095318,10.386476,15.932408,327.768391,0
144.75,42.042761,-0.080528,0.646576,2.069398,14.354542,11.05504,150.663482,0
83.96875,32.786939,0.972955,4.940515,1.638796,11.934603,12.157317,199.321879,0
128.335938,50.203847,0.095738,-0.065941,2.431438,14.25348,8.875417,107.305865,0
101.328125,46.098588,0.155298,-0.317548,17.232441,51.209464,2.877139,6.890868,0
131.867188,53.76604,0.026372,-0.112227,3.87291,19.113477,7.307133,65.203167,0
123.304688,41.966981,0.537489,0.727113,3.494147,19.026011,7.438741,66.31018,0
119.78125,47.940545,0.104178,-0.051149,1.895485,16.877781,10.088034,110.626923,0
105.039063,53.309591,0.460307,-0.136854,2.05602,12.942542,10.478861,152.837248,0
142,48.801415,-0.21052,0.043319,10.48495,39.573106,3.807679,13.664578,0
123.5,47.786472,0.035054,0.2029,6.027592,27.80342,5.435981,31.262905,0
126.101563,52.567344,0.21622,-0.347581,23.096154,53.595116,2.2964,4.183569,0
133.046875,51.122381,-0.145586,-0.325246,1.190635,13.384291,13.871965,214.798449,0
123.820313,55.164163,0.016799,-0.928209,4.076087,22.256487,6.717676,50.203462,0
80.335938,37.698491,0.713377,2.334908,1.577759,12.400095,11.761941,180.001201,0
126.328125,46.709727,0.219174,-0.18229,2.091137,13.424976,11.044669,161.633761,0
115.46875,36.5981,0.334341,1.088237,1.069398,10.461637,15.387604,312.791672,0
128.632813,52.942609,-0.034208,-0.385722,3.665552,22.738447,7.046586,54.178231,0
110.070313,37.8738,0.002435,1.471486,2.876254,16.416396,7.526805,72.000448,0
116.234375,52.570115,0.174032,-0.320617,2.968227,20.394864,7.841162,66.651179,0
110.195313,54.47549,0.489785,-0.031921,19.2801,56.002144,2.875491,6.861892,1
135.921875,52.867258,0.000505,-0.132671,0.956522,10.096845,16.78257,360.559725,0
135.304688,46.054071,-0.097731,0.106727,2.872074,17.507892,8.78959,93.433108,0
122.515625,48.038556,0.062231,0.029536,1.546823,13.079074,11.280793,159.931111,0
112.242188,49.459855,0.059587,-0.280675,2.051839,16.101444,10.463027,128.715041,0
127.953125,46.87381,0.22468,0.210372,15.509197,49.373372,3.287572,9.665575,0
123.109375,51.617771,-0.181166,-0.288033,1.694816,16.058359,11.608858,148.634745,0
153.515625,44.326555,-0.230928,0.323605,2.581104,15.451865,8.558019,94.235426,0
123.171875,46.183247,0.119263,0.526146,0.988294,11.320795,14.763187,261.590611,0
111.21875,44.396111,0.32525,0.468062,2.381271,14.42076,9.397772,115.828774,0
92.171875,36.282552,0.411622,2.199315,0.387124,8.525378,25.463069,703.262128,0
125.664063,39.848008,0.166557,0.580316,0.729933,10.694831,17.634489,349.950489,0
101.960938,42.811615,0.567676,0.967241,1.406355,11.697573,13.32743,224.948991,0
142.882813,51.302811,-0.057294,-0.235958,9.711538,39.507265,4.199405,16.955989,0
113.25,53.963819,0.472258,-0.214557,2.06689,16.592062,9.539053,101.278169,0
129.773438,51.477424,0.024982,-0.323533,11.579431,42.497171,3.61621,11.856904,0
116.851563,41.36633,0.38876,1.116397,3.272575,18.129392,7.240235,63.00567,0
106.015625,53.360505,0.296142,-0.374818,2.58612,14.732172,8.583746,99.325305,0
105.164063,42.653176,0.362358,0.573878,26.075251,61.910735,2.204075,3.376113,0
104.328125,41.707521,0.481347,1.748107,6.112876,31.839215,5.593786,31.256371,0
126.914063,51.518053,-0.081308,-0.035836,12.851171,43.922719,3.474985,11.072921,0
83.53125,42.521674,0.581761,1.230803,3.428094,17.796434,7.050442,61.662594,0
109.335938,50.301789,0.206915,0.053811,2.439799,16.738613,9.648613,109.190989,0
11.820313,37.25827,5.340502,28.655975,146.725752,75.399449,-0.290785,-1.219307,1
122.867188,52.693301,0.024784,-0.020268,1.512542,15.167096,12.242466,168.2837,0
114.40625,43.915657,0.056368,0.57634,3.408863,19.688737,7.148087,58.758982,0
87.4375,35.862748,0.752855,2.549713,1.949833,13.203292,10.371672,143.273884,0
119.164063,47.391946,0.080219,-0.207418,3.103679,23.052999,7.984052,66.297065,0
109.65625,46.188377,0.282605,0.373241,4.34699,26.750629,6.749735,47.030641,0
121.53125,51.534112,0.077641,-0.299108,2.792642,20.521067,8.03426,68.047468,0
124.226563,44.603499,0.132289,0.235172,2.455686,15.092265,8.718729,97.679464,0
124.179688,42.747155,-0.033553,0.143168,1.092809,11.301608,14.779909,265.459197,0
114.960938,55.095854,-0.045372,-0.513685,3.280936,17.278014,7.294391,67.421431,0
117.984375,46.720075,0.286563,0.227632,8.611204,34.767818,4.279058,18.125869,0
59.429688,45.392504,2.175947,5.660025,16.45903,47.319477,3.084529,8.940259,1
117.90625,44.925013,0.440931,0.312892,11.502508,40.277642,3.569731,11.962578,0
160.507813,37.887167,-0.495363,1.562324,4.277592,21.445385,6.398141,46.73208,0
142.414063,54.359269,-0.233445,-0.393529,1.965719,11.392055,11.969275,216.811246,0
104.75,50.360575,0.190408,-0.213289,2.311873,18.016498,9.934587,111.348074,0
132.632813,40.62036,0.121489,0.600191,2.289298,14.803899,9.23788,108.471373,0
123.164063,56.188825,0.305496,-0.412612,1.320234,12.717024,13.79079,223.76267,0
88.25,39.046047,0.571522,1.470493,4.650502,25.669724,6.217865,40.987388,0
70.671875,38.185016,0.754771,2.649724,4.408027,22.744783,6.091345,40.973111,0
128.367188,65.731565,0.172012,-0.986426,6.796823,34.074206,5.130599,25.618674,0
87.179688,33.274764,0.832323,4.07861,6.04097,26.806613,4.99701,26.634254,0
125.640625,47.631846,-0.06205,0.062924,2.79097,16.727797,7.731254,74.10457,0
94.023438,38.206974,0.487858,1.312127,1.610368,13.732588,11.248407,150.195672,0
137.265625,50.415227,-0.008051,-0.375378,1.632107,15.216501,10.609083,125.041775,0
128.226563,51.861326,0.125156,-0.476816,1.727425,13.047224,11.283525,162.075127,0
114.835938,53.541861,0.275238,-0.282135,6.621237,33.465095,5.277952,27.27345,0
88.4375,37.811777,0.689216,2.035294,2.415552,18.027953,8.828613,86.799894,1
131.601563,37.531308,0.321463,1.1345,9.810201,35.192565,3.642719,12.507944,0
116.664063,35.452714,0.275948,1.544679,1.621237,12.851526,11.140627,160.913845,0
138.34375,52.882304,-0.106166,-0.260274,2.874582,16.793532,8.821545,96.79107,0
107.507813,45.574629,0.377713,0.614656,1.469064,14.842705,11.929748,156.21734,0
115.125,53.535473,0.335892,-0.125576,4.634615,24.658696,6.563251,46.83149,0
116.570313,46.768493,0.355035,-0.015581,3.700669,20.661851,7.510827,65.932084,0
129.539063,49.29866,0.045527,-0.306169,2.370401,20.103431,9.29254,90.724946,0
118.726563,40.554885,0.320338,0.891195,3.721572,23.106672,7.153364,55.738168,0
136.882813,52.603116,-0.237228,-0.30604,2.051839,17.385285,10.632605,123.004078,0
146.03125,42.863507,-0.061671,0.602877,4.020903,22.59,6.598282,47.597223,0
87.492188,48.589157,1.087933,1.226101,13.480769,42.157835,3.052826,8.164594,0
130,43.191434,0.151453,-0.023296,1.625418,14.089186,12.234726,177.121903,0
120.867188,51.951506,0.30589,0.036701,1.791806,14.597875,12.006524,167.626564,0
93.25,34.989507,0.783981,3.037715,2.067726,17.135929,9.422644,96.804778,0
81.117188,34.882979,0.760899,3.660842,2.733278,16.798877,8.087684,78.764051,0
139.242188,43.604355,-0.026739,0.151673,19.830268,49.135201,2.398019,4.701859,0
113.5625,49.292296,-0.089233,-0.37808,1.900502,14.448998,9.927803,120.287636,0
123.4375,52.228577,-0.177096,-0.443829,10.773411,40.108377,3.922105,14.915962,0
127.382813,50.305803,0.164169,-0.42252,4.132943,21.854679,6.976458,56.732201,0
108.851563,40.797536,0.33675,1.083133,1.653846,16.182402,11.782308,152.582375,0
113.34375,54.048652,0.241284,-0.31443,2.714883,16.052375,8.570898,92.521012,0
136.023438,48.139684,-0.261315,0.095926,1.852007,13.134333,11.379189,165.00997,0
99.914063,42.729167,0.273129,1.437221,1.813545,13.580166,10.156853,133.133932,0
99.289063,47.391348,0.702001,1.04219,1.62709,14.68008,10.991412,139.5509,1
127.1875,46.436406,-0.261804,0.282147,3.073579,17.18295,8.019439,78.351866,0
128.429688,57.056124,0.024647,-0.608839,2.018395,17.541723,10.017132,107.660157,0
123.039063,52.974257,0.123674,-0.423986,27.004181,68.755778,2.302242,3.579374,0
100.351563,50.184595,0.351171,0.20171,1.179766,12.747101,13.348283,205.733868,0
20.351563,25.771711,7.024645,56.112972,70.512542,65.472305,1.10205,0.782056,1
103.421875,39.472223,0.001419,1.143301,2.001672,12.486849,11.046003,172.081061,0
129.703125,51.829552,0.204884,-0.375322,4.766722,23.687661,5.91051,38.730758,0
117.710938,54.547879,0.217565,-0.033716,1.404682,13.867147,12.268367,173.587066,0
140.28125,55.971803,-0.092818,-0.638514,5.804348,33.012188,6.016745,35.389414,0
99.203125,58.717193,0.685979,-0.382127,1.198997,16.696951,14.034674,195.55081,0
142.773438,47.315631,-0.250177,0.189304,7.439799,32.070713,4.7671,22.798727,0
129.3125,43.320887,0.112896,0.444282,9.616221,34.319627,3.831452,14.836798,0
96.28125,40.433769,0.518182,1.584537,2.04097,12.956545,10.757996,155.213413,0
107.328125,39.146581,0.474605,0.931935,1.826087,16.098251,10.436056,121.470477,0
137.078125,52.719868,-0.229356,-0.113412,3.07107,19.508659,7.672466,65.990134,0
142.820313,39.851371,-0.075277,0.75131,2.294314,13.835162,9.195981,117.020552,0
128.289063,47.770472,0.164224,-0.051748,4.651338,26.967459,6.164369,38.74751,0
130.804688,45.936107,-0.021223,-0.118587,3.893813,19.922415,6.895456,55.960954,0
112.25,49.337327,0.143187,-0.06839,3.69398,20.177142,7.22225,60.782985,0
115.148438,51.383377,0.082812,-0.569281,1.648829,11.334623,12.6738,229.543029,0
104.5,46.781407,0.610511,0.665677,1.95903,13.704325,10.428528,139.671367,0
135.078125,48.686595,0.113358,-0.147732,2.354515,17.24372,9.291449,100.29191,0
125.679688,48.037897,0.014871,-0.043867,5.914716,27.298353,5.190414,29.334389,0
119.195313,51.928144,0.047141,-0.686541,9.627926,38.893146,4.072053,15.598908,0
105.5,41.841778,0.417149,0.860093,2.082776,19.141674,10.146733,107.621655,1
116.625,52.407657,0.119323,-0.147561,3.747492,20.400828,6.610455,49.70867,0
128.820313,42.981179,-0.251582,0.430921,2.424749,14.262067,9.224601,114.010028,0
98.390625,38.090606,0.181847,1.328353,2.646321,15.262458,8.322597,90.98396,0
109.34375,32.771567,0.275442,2.679993,3.254181,21.394736,7.802423,65.061099,0
122.421875,42.550083,0.196809,0.272008,2.216555,13.980125,9.518078,120.517992,0
94.210938,37.199557,0.473575,1.919947,2.740803,21.107815,8.834994,80.835277,0
128.695313,61.484825,-0.021452,-0.64566,0.893813,11.439294,15.335643,269.573002,0
110.304688,40.893451,0.062789,0.462445,4.395485,23.004361,6.869968,53.538433,0
101.195313,40.438622,0.436344,1.043268,2.738294,18.785693,8.46498,82.994641,0
78.578125,35.773945,0.890442,3.463752,1.952341,13.993915,10.253332,132.544789,0
131.828125,56.345628,-0.036378,-0.522554,4.956522,26.149713,5.711101,34.028721,0
133.3125,59.118888,-0.085394,-0.749533,2.529264,21.70369,8.942403,81.85269,0
131.273438,50.455382,0.024921,0.19592,1.496656,15.696244,11.971549,156.126088,0
117.242188,44.90576,0.187123,0.250451,1.759197,12.032379,12.143039,198.909211,0
112.367188,52.949397,0.087103,-0.160979,4.627926,21.41635,5.797639,40.055821,0
110.101563,48.708771,0.518679,0.343425,1.065217,12.334283,14.141409,230.387192,0
121.007813,36.526638,0.147047,1.174059,2.890468,19.474764,8.198444,76.728799,0
135.46875,47.366909,0.111351,-0.055069,4.212375,25.058461,6.85445,49.369713,0
104.578125,54.35885,0.252296,-0.319442,3.532609,18.517363,7.170143,63.898811,0
110.945313,41.324045,0.236397,0.678847,1.498328,13.391925,11.797374,165.370702,0
124.179688,40.253578,0.16657,0.608172,6.178094,26.552168,4.848898,25.649342,0
116.546875,46.54196,0.184421,0.460015,1.990803,14.366061,11.585743,168.186784,0
95.625,37.743791,0.748273,1.905309,1.738294,12.706524,11.439356,170.917951,0
107.007813,46.763784,0.364622,0.128158,2.602007,20.595454,8.635317,77.808013,0
